"0","precis(m11.10, depth = 2) %>% 
  as.data.frame() %>% 
  mutate(mod = ""HI"") %>% 
  bind_rows(
    precis(m11.10out, depth = 2) %>% 
      as.data.frame() %>% 
      mutate(mod = ""noHI"")
  ) %>% 
  mutate(xparm = c(rns2, rns3)) %>% 
  janitor::clean_names() %>% 
  ggplot(aes(mod, mean, color = mod)) + 
  geom_point() + 
  geom_linerange(aes(ymin = x94_5_percent, ymax = x5_5_percent)) +
  facet_grid(.~xparm) + 
  labs(title = ""hmm"")
"
"2","Setting class(x) to multiple strings (""tbl_df"", ""tbl"", ...); result will no longer be an S4 object"
"2","Setting class(x) to multiple strings (""tbl_df"", ""tbl"", ...); result will no longer be an S4 object"
