"0","precis(m11.4, depth = 2) %>% 
  as.data.frame() %>% 
  mutate(mod = ""ulam"") %>% 
  bind_rows(
    precis(m11.4quap, depth = 2) %>% 
      as.data.frame() %>% 
      mutate(mod = ""quap"")
  ) %>% 
  mutate(xparm = rep(rns, 2)) %>% 
  janitor::clean_names() %>% 
  ggplot(aes(mod, mean, color = mod)) + 
  geom_point() + 
  geom_linerange(aes(ymin = x94_5_percent, ymax = x5_5_percent)) +
  facet_grid(.~xparm) + 
  labs(title = ""ulam and quap create almost identical estimates"")
"
"2","Setting class(x) to multiple strings (""tbl_df"", ""tbl"", ...); result will no longer be an S4 object"
"2","Setting class(x) to multiple strings (""tbl_df"", ""tbl"", ...); result will no longer be an S4 object"
