date,year,doy,cum_gdd,rot_trt,block,plot_id,mean_elev_m,subrep_id,rootdepth_cm
2019-07-08,2019,189,441.77,4y,b1,2019_12,336.62934523809525,2019_12-1,17.78
2019-07-08,2019,189,441.77,4y,b1,2019_12,336.62934523809525,2019_12-2,45.72
2019-07-08,2019,189,441.77,4y,b1,2019_12,336.62934523809525,2019_12-3,27.94
2019-07-08,2019,189,441.77,4y,b1,2019_12,336.62934523809525,2019_12-4,22.86
2019-07-08,2019,189,441.77,2y,b1,2019_19,335.4581122448979,2019_19-1,43.18
2019-07-08,2019,189,441.77,2y,b1,2019_19,335.4581122448979,2019_19-2,43.18
2019-07-08,2019,189,441.77,2y,b1,2019_19,335.4581122448979,2019_19-3,NA
2019-07-08,2019,189,441.77,2y,b1,2019_19,335.4581122448979,2019_19-4,NA
2019-07-08,2019,189,441.77,4y,b2,2019_21,335.33809523809526,2019_21-1,27.94
2019-07-08,2019,189,441.77,4y,b2,2019_21,335.33809523809526,2019_21-2,NA
2019-07-08,2019,189,441.77,4y,b2,2019_21,335.33809523809526,2019_21-3,NA
2019-07-08,2019,189,441.77,4y,b2,2019_21,335.33809523809526,2019_21-4,NA
2019-07-08,2019,189,441.77,2y,b2,2019_27,333.6951785714285,2019_27-1,50.8
2019-07-08,2019,189,441.77,2y,b2,2019_27,333.6951785714285,2019_27-2,53.34
2019-07-08,2019,189,441.77,2y,b2,2019_27,333.6951785714285,2019_27-3,35.56
2019-07-08,2019,189,441.77,2y,b2,2019_27,333.6951785714285,2019_27-4,58.42
2019-07-08,2019,189,441.77,4y,b3,2019_31,336.1857738095238,2019_31-1,35.56
2019-07-08,2019,189,441.77,4y,b3,2019_31,336.1857738095238,2019_31-2,15.24
2019-07-08,2019,189,441.77,4y,b3,2019_31,336.1857738095238,2019_31-3,55.88
2019-07-08,2019,189,441.77,4y,b3,2019_31,336.1857738095238,2019_31-4,35.56
2019-07-08,2019,189,441.77,2y,b3,2019_35,336.26946428571426,2019_35-1,17.78
2019-07-08,2019,189,441.77,2y,b3,2019_35,336.26946428571426,2019_35-2,22.86
2019-07-08,2019,189,441.77,2y,b3,2019_35,336.26946428571426,2019_35-3,17.78
2019-07-08,2019,189,441.77,2y,b3,2019_35,336.26946428571426,2019_35-4,22.86
2019-07-08,2019,189,441.77,4y,b4,2019_43,333.7427380952381,2019_43-1,22.86
2019-07-08,2019,189,441.77,4y,b4,2019_43,333.7427380952381,2019_43-2,60.96
2019-07-08,2019,189,441.77,4y,b4,2019_43,333.7427380952381,2019_43-3,35.56
2019-07-08,2019,189,441.77,4y,b4,2019_43,333.7427380952381,2019_43-4,45.72
2019-07-08,2019,189,441.77,2y,b4,2019_45,333.5181547619047,2019_45-1,25.4
2019-07-08,2019,189,441.77,2y,b4,2019_45,333.5181547619047,2019_45-2,33.02
2019-07-08,2019,189,441.77,2y,b4,2019_45,333.5181547619047,2019_45-3,45.72
2019-07-08,2019,189,441.77,2y,b4,2019_45,333.5181547619047,2019_45-4,35.56
2019-07-15,2019,196,544.685,4y,b1,2019_12,336.62934523809525,2019_12-1,60.96
2019-07-15,2019,196,544.685,4y,b1,2019_12,336.62934523809525,2019_12-2,58.42
2019-07-15,2019,196,544.685,4y,b1,2019_12,336.62934523809525,2019_12-3,63.5
2019-07-15,2019,196,544.685,4y,b1,2019_12,336.62934523809525,2019_12-4,58.42
2019-07-15,2019,196,544.685,2y,b1,2019_19,335.4581122448979,2019_19-1,50.8
2019-07-15,2019,196,544.685,2y,b1,2019_19,335.4581122448979,2019_19-2,27.94
2019-07-15,2019,196,544.685,2y,b1,2019_19,335.4581122448979,2019_19-3,53.34
2019-07-15,2019,196,544.685,2y,b1,2019_19,335.4581122448979,2019_19-4,50.8
2019-07-15,2019,196,544.685,4y,b2,2019_21,335.33809523809526,2019_21-1,55.88
2019-07-15,2019,196,544.685,4y,b2,2019_21,335.33809523809526,2019_21-2,60.96
2019-07-15,2019,196,544.685,4y,b2,2019_21,335.33809523809526,2019_21-3,60.96
2019-07-15,2019,196,544.685,4y,b2,2019_21,335.33809523809526,2019_21-4,40.64
2019-07-15,2019,196,544.685,2y,b2,2019_27,333.6951785714285,2019_27-1,35.56
2019-07-15,2019,196,544.685,2y,b2,2019_27,333.6951785714285,2019_27-2,43.18
2019-07-15,2019,196,544.685,2y,b2,2019_27,333.6951785714285,2019_27-3,38.1
2019-07-15,2019,196,544.685,2y,b2,2019_27,333.6951785714285,2019_27-4,50.8
2019-07-15,2019,196,544.685,4y,b3,2019_31,336.1857738095238,2019_31-1,48.26
2019-07-15,2019,196,544.685,4y,b3,2019_31,336.1857738095238,2019_31-2,45.72
2019-07-15,2019,196,544.685,4y,b3,2019_31,336.1857738095238,2019_31-3,55.88
2019-07-15,2019,196,544.685,4y,b3,2019_31,336.1857738095238,2019_31-4,50.8
2019-07-15,2019,196,544.685,2y,b3,2019_35,336.26946428571426,2019_35-1,40.64
2019-07-15,2019,196,544.685,2y,b3,2019_35,336.26946428571426,2019_35-2,40.64
2019-07-15,2019,196,544.685,2y,b3,2019_35,336.26946428571426,2019_35-3,48.26
2019-07-15,2019,196,544.685,2y,b3,2019_35,336.26946428571426,2019_35-4,48.26
2019-07-15,2019,196,544.685,4y,b4,2019_43,333.7427380952381,2019_43-1,55.88
2019-07-15,2019,196,544.685,4y,b4,2019_43,333.7427380952381,2019_43-2,30.48
2019-07-15,2019,196,544.685,4y,b4,2019_43,333.7427380952381,2019_43-3,68.58
2019-07-15,2019,196,544.685,4y,b4,2019_43,333.7427380952381,2019_43-4,63.5
2019-07-15,2019,196,544.685,2y,b4,2019_45,333.5181547619047,2019_45-1,40.64
2019-07-15,2019,196,544.685,2y,b4,2019_45,333.5181547619047,2019_45-2,27.94
2019-07-15,2019,196,544.685,2y,b4,2019_45,333.5181547619047,2019_45-3,45.72
2019-07-15,2019,196,544.685,2y,b4,2019_45,333.5181547619047,2019_45-4,43.18
2019-07-22,2019,203,647.395,4y,b1,2019_12,336.62934523809525,2019_12-1,55.88
2019-07-22,2019,203,647.395,4y,b1,2019_12,336.62934523809525,2019_12-2,58.42
2019-07-22,2019,203,647.395,4y,b1,2019_12,336.62934523809525,2019_12-3,60.96
2019-07-22,2019,203,647.395,4y,b1,2019_12,336.62934523809525,2019_12-4,83.82000000000001
2019-07-22,2019,203,647.395,2y,b1,2019_19,335.4581122448979,2019_19-1,50.8
2019-07-22,2019,203,647.395,2y,b1,2019_19,335.4581122448979,2019_19-2,50.8
2019-07-22,2019,203,647.395,2y,b1,2019_19,335.4581122448979,2019_19-3,63.5
2019-07-22,2019,203,647.395,2y,b1,2019_19,335.4581122448979,2019_19-4,66.04
2019-07-22,2019,203,647.395,4y,b2,2019_21,335.33809523809526,2019_21-1,86.36
2019-07-22,2019,203,647.395,4y,b2,2019_21,335.33809523809526,2019_21-2,71.12
2019-07-22,2019,203,647.395,4y,b2,2019_21,335.33809523809526,2019_21-3,66.04
2019-07-22,2019,203,647.395,4y,b2,2019_21,335.33809523809526,2019_21-4,73.66
2019-07-22,2019,203,647.395,2y,b2,2019_27,333.6951785714285,2019_27-1,38.1
2019-07-22,2019,203,647.395,2y,b2,2019_27,333.6951785714285,2019_27-2,38.1
2019-07-22,2019,203,647.395,2y,b2,2019_27,333.6951785714285,2019_27-3,40.64
2019-07-22,2019,203,647.395,2y,b2,2019_27,333.6951785714285,2019_27-4,50.8
2019-07-22,2019,203,647.395,4y,b3,2019_31,336.1857738095238,2019_31-1,71.12
2019-07-22,2019,203,647.395,4y,b3,2019_31,336.1857738095238,2019_31-2,78.74
2019-07-22,2019,203,647.395,4y,b3,2019_31,336.1857738095238,2019_31-3,66.04
2019-07-22,2019,203,647.395,4y,b3,2019_31,336.1857738095238,2019_31-4,99.06
2019-07-22,2019,203,647.395,2y,b3,2019_35,336.26946428571426,2019_35-1,68.58
2019-07-22,2019,203,647.395,2y,b3,2019_35,336.26946428571426,2019_35-2,55.88
2019-07-22,2019,203,647.395,2y,b3,2019_35,336.26946428571426,2019_35-3,58.42
2019-07-22,2019,203,647.395,2y,b3,2019_35,336.26946428571426,2019_35-4,43.18
2019-07-22,2019,203,647.395,4y,b4,2019_43,333.7427380952381,2019_43-1,63.5
2019-07-22,2019,203,647.395,4y,b4,2019_43,333.7427380952381,2019_43-2,58.42
2019-07-22,2019,203,647.395,4y,b4,2019_43,333.7427380952381,2019_43-3,66.04
2019-07-22,2019,203,647.395,4y,b4,2019_43,333.7427380952381,2019_43-4,68.58
2019-07-22,2019,203,647.395,2y,b4,2019_45,333.5181547619047,2019_45-1,60.96
2019-07-22,2019,203,647.395,2y,b4,2019_45,333.5181547619047,2019_45-2,66.04
2019-07-22,2019,203,647.395,2y,b4,2019_45,333.5181547619047,2019_45-3,50.8
2019-07-22,2019,203,647.395,2y,b4,2019_45,333.5181547619047,2019_45-4,60.96
2019-07-31,2019,212,756.93,4y,b1,2019_12,336.62934523809525,2019_12-1,76.2
2019-07-31,2019,212,756.93,4y,b1,2019_12,336.62934523809525,2019_12-2,86.36
2019-07-31,2019,212,756.93,4y,b1,2019_12,336.62934523809525,2019_12-3,78.74
2019-07-31,2019,212,756.93,4y,b1,2019_12,336.62934523809525,2019_12-4,101.6
2019-07-31,2019,212,756.93,2y,b1,2019_19,335.4581122448979,2019_19-1,76.2
2019-07-31,2019,212,756.93,2y,b1,2019_19,335.4581122448979,2019_19-2,71.12
2019-07-31,2019,212,756.93,2y,b1,2019_19,335.4581122448979,2019_19-3,63.5
2019-07-31,2019,212,756.93,2y,b1,2019_19,335.4581122448979,2019_19-4,76.2
2019-07-31,2019,212,756.93,4y,b2,2019_21,335.33809523809526,2019_21-1,78.74
2019-07-31,2019,212,756.93,4y,b2,2019_21,335.33809523809526,2019_21-2,88.9
2019-07-31,2019,212,756.93,4y,b2,2019_21,335.33809523809526,2019_21-3,73.66
2019-07-31,2019,212,756.93,4y,b2,2019_21,335.33809523809526,2019_21-4,60.96
2019-07-31,2019,212,756.93,2y,b2,2019_27,333.6951785714285,2019_27-1,71.12
2019-07-31,2019,212,756.93,2y,b2,2019_27,333.6951785714285,2019_27-2,68.58
2019-07-31,2019,212,756.93,2y,b2,2019_27,333.6951785714285,2019_27-3,71.12
2019-07-31,2019,212,756.93,2y,b2,2019_27,333.6951785714285,2019_27-4,73.66
2019-07-31,2019,212,756.93,4y,b3,2019_31,336.1857738095238,2019_31-1,81.28
2019-07-31,2019,212,756.93,4y,b3,2019_31,336.1857738095238,2019_31-2,93.98
2019-07-31,2019,212,756.93,4y,b3,2019_31,336.1857738095238,2019_31-3,78.74
2019-07-31,2019,212,756.93,4y,b3,2019_31,336.1857738095238,2019_31-4,96.52
2019-07-31,2019,212,756.93,2y,b3,2019_35,336.26946428571426,2019_35-1,48.26
2019-07-31,2019,212,756.93,2y,b3,2019_35,336.26946428571426,2019_35-2,76.2
2019-07-31,2019,212,756.93,2y,b3,2019_35,336.26946428571426,2019_35-3,96.52
2019-07-31,2019,212,756.93,2y,b3,2019_35,336.26946428571426,2019_35-4,68.58
2019-07-31,2019,212,756.93,4y,b4,2019_43,333.7427380952381,2019_43-1,63.5
2019-07-31,2019,212,756.93,4y,b4,2019_43,333.7427380952381,2019_43-2,73.66
2019-07-31,2019,212,756.93,4y,b4,2019_43,333.7427380952381,2019_43-3,73.66
2019-07-31,2019,212,756.93,4y,b4,2019_43,333.7427380952381,2019_43-4,83.82000000000001
2019-07-31,2019,212,756.93,2y,b4,2019_45,333.5181547619047,2019_45-1,63.5
2019-07-31,2019,212,756.93,2y,b4,2019_45,333.5181547619047,2019_45-2,71.12
2019-07-31,2019,212,756.93,2y,b4,2019_45,333.5181547619047,2019_45-3,73.66
2019-07-31,2019,212,756.93,2y,b4,2019_45,333.5181547619047,2019_45-4,78.74
2019-08-19,2019,231,994.08,4y,b1,2019_12,336.62934523809525,2019_12-1,119.38
2019-08-19,2019,231,994.08,4y,b1,2019_12,336.62934523809525,2019_12-2,101.6
2019-08-19,2019,231,994.08,4y,b1,2019_12,336.62934523809525,2019_12-3,111.76
2019-08-19,2019,231,994.08,4y,b1,2019_12,336.62934523809525,2019_12-4,NA
2019-08-19,2019,231,994.08,2y,b1,2019_19,335.4581122448979,2019_19-1,96.52
2019-08-19,2019,231,994.08,2y,b1,2019_19,335.4581122448979,2019_19-2,99.06
2019-08-19,2019,231,994.08,2y,b1,2019_19,335.4581122448979,2019_19-3,91.44
2019-08-19,2019,231,994.08,2y,b1,2019_19,335.4581122448979,2019_19-4,91.44
2019-08-19,2019,231,994.08,4y,b2,2019_21,335.33809523809526,2019_21-1,116.84
2019-08-19,2019,231,994.08,4y,b2,2019_21,335.33809523809526,2019_21-2,121.92
2019-08-19,2019,231,994.08,4y,b2,2019_21,335.33809523809526,2019_21-3,81.28
2019-08-19,2019,231,994.08,4y,b2,2019_21,335.33809523809526,2019_21-4,NA
2019-08-19,2019,231,994.08,2y,b2,2019_27,333.6951785714285,2019_27-1,86.36
2019-08-19,2019,231,994.08,2y,b2,2019_27,333.6951785714285,2019_27-2,93.98
2019-08-19,2019,231,994.08,2y,b2,2019_27,333.6951785714285,2019_27-3,114.3
2019-08-19,2019,231,994.08,2y,b2,2019_27,333.6951785714285,2019_27-4,NA
2019-08-19,2019,231,994.08,4y,b3,2019_31,336.1857738095238,2019_31-1,104.14
2019-08-19,2019,231,994.08,4y,b3,2019_31,336.1857738095238,2019_31-2,116.84
2019-08-19,2019,231,994.08,4y,b3,2019_31,336.1857738095238,2019_31-3,NA
2019-08-19,2019,231,994.08,4y,b3,2019_31,336.1857738095238,2019_31-4,NA
2019-08-19,2019,231,994.08,2y,b3,2019_35,336.26946428571426,2019_35-1,93.98
2019-08-19,2019,231,994.08,2y,b3,2019_35,336.26946428571426,2019_35-2,76.2
2019-08-19,2019,231,994.08,2y,b3,2019_35,336.26946428571426,2019_35-3,93.98
2019-08-19,2019,231,994.08,2y,b3,2019_35,336.26946428571426,2019_35-4,121.92
2019-08-19,2019,231,994.08,4y,b4,2019_43,333.7427380952381,2019_43-1,99.06
2019-08-19,2019,231,994.08,4y,b4,2019_43,333.7427380952381,2019_43-2,111.76
2019-08-19,2019,231,994.08,4y,b4,2019_43,333.7427380952381,2019_43-3,119.38
2019-08-19,2019,231,994.08,4y,b4,2019_43,333.7427380952381,2019_43-4,NA
2019-08-19,2019,231,994.08,2y,b4,2019_45,333.5181547619047,2019_45-1,86.36
2019-08-19,2019,231,994.08,2y,b4,2019_45,333.5181547619047,2019_45-2,88.9
2019-08-19,2019,231,994.08,2y,b4,2019_45,333.5181547619047,2019_45-3,101.6
2019-08-19,2019,231,994.08,2y,b4,2019_45,333.5181547619047,2019_45-4,NA
2019-09-17,2019,260,1306.07,4y,b1,2019_12,336.62934523809525,2019_12-1,106.68
2019-09-17,2019,260,1306.07,4y,b1,2019_12,336.62934523809525,2019_12-2,86.36
2019-09-17,2019,260,1306.07,4y,b1,2019_12,336.62934523809525,2019_12-3,99.06
2019-09-17,2019,260,1306.07,4y,b1,2019_12,336.62934523809525,2019_12-4,NA
2019-09-17,2019,260,1306.07,2y,b1,2019_19,335.4581122448979,2019_19-1,78.74
2019-09-17,2019,260,1306.07,2y,b1,2019_19,335.4581122448979,2019_19-2,96.52
2019-09-17,2019,260,1306.07,2y,b1,2019_19,335.4581122448979,2019_19-3,88.9
2019-09-17,2019,260,1306.07,2y,b1,2019_19,335.4581122448979,2019_19-4,NA
2019-09-17,2019,260,1306.07,4y,b2,2019_21,335.33809523809526,2019_21-1,109.22
2019-09-17,2019,260,1306.07,4y,b2,2019_21,335.33809523809526,2019_21-2,88.9
2019-09-17,2019,260,1306.07,4y,b2,2019_21,335.33809523809526,2019_21-3,148.59
2019-09-17,2019,260,1306.07,4y,b2,2019_21,335.33809523809526,2019_21-4,NA
2019-09-17,2019,260,1306.07,2y,b2,2019_27,333.6951785714285,2019_27-1,86.36
2019-09-17,2019,260,1306.07,2y,b2,2019_27,333.6951785714285,2019_27-2,104.14
2019-09-17,2019,260,1306.07,2y,b2,2019_27,333.6951785714285,2019_27-3,101.6
2019-09-17,2019,260,1306.07,2y,b2,2019_27,333.6951785714285,2019_27-4,NA
2019-09-17,2019,260,1306.07,4y,b3,2019_31,336.1857738095238,2019_31-1,104.14
2019-09-17,2019,260,1306.07,4y,b3,2019_31,336.1857738095238,2019_31-2,104.14
2019-09-17,2019,260,1306.07,4y,b3,2019_31,336.1857738095238,2019_31-3,83.82000000000001
2019-09-17,2019,260,1306.07,4y,b3,2019_31,336.1857738095238,2019_31-4,NA
2019-09-17,2019,260,1306.07,2y,b3,2019_35,336.26946428571426,2019_35-1,81.28
2019-09-17,2019,260,1306.07,2y,b3,2019_35,336.26946428571426,2019_35-2,88.9
2019-09-17,2019,260,1306.07,2y,b3,2019_35,336.26946428571426,2019_35-3,66.04
2019-09-17,2019,260,1306.07,2y,b3,2019_35,336.26946428571426,2019_35-4,NA
2019-09-17,2019,260,1306.07,4y,b4,2019_43,333.7427380952381,2019_43-1,130.81
2019-09-17,2019,260,1306.07,4y,b4,2019_43,333.7427380952381,2019_43-2,78.74
2019-09-17,2019,260,1306.07,4y,b4,2019_43,333.7427380952381,2019_43-3,121.92
2019-09-17,2019,260,1306.07,4y,b4,2019_43,333.7427380952381,2019_43-4,NA
2019-09-17,2019,260,1306.07,2y,b4,2019_45,333.5181547619047,2019_45-1,83.82000000000001
2019-09-17,2019,260,1306.07,2y,b4,2019_45,333.5181547619047,2019_45-2,95.25
2019-09-17,2019,260,1306.07,2y,b4,2019_45,333.5181547619047,2019_45-3,76.2
2019-09-17,2019,260,1306.07,2y,b4,2019_45,333.5181547619047,2019_45-4,NA
2020-04-23,2020,114,0,2y,b1,2020_13,336.5055357142857,2020_13-1,0
2020-04-23,2020,114,0,4y,b1,2020_17,336.0035119047619,2020_17-1,0
2020-04-23,2020,114,0,4y,b2,2020_22,335.3802976190476,2020_22-1,0
2020-04-23,2020,114,0,2y,b2,2020_24,334.87589285714284,2020_24-1,0
2020-04-23,2020,114,0,2y,b3,2020_34,336.05315476190475,2020_34-1,0
2020-04-23,2020,114,0,4y,b3,2020_39,334.9264285714286,2020_39-1,0
2020-04-23,2020,114,0,4y,b4,2020_41,334.1410119047619,2020_41-1,0
2020-04-23,2020,114,0,2y,b4,2020_44,333.64369047619044,2020_44-1,0
2020-06-03,2020,155,250.14999999999998,2y,b1,2020_13,336.5055357142857,2020_13-1,7.62
2020-06-03,2020,155,250.14999999999998,2y,b1,2020_13,336.5055357142857,2020_13-2,7.62
2020-06-03,2020,155,250.14999999999998,2y,b1,2020_13,336.5055357142857,2020_13-3,5.08
2020-06-03,2020,155,250.14999999999998,2y,b1,2020_13,336.5055357142857,2020_13-4,7.62
2020-06-03,2020,155,250.14999999999998,4y,b1,2020_17,336.0035119047619,2020_17-1,25.4
2020-06-03,2020,155,250.14999999999998,4y,b1,2020_17,336.0035119047619,2020_17-2,15.24
2020-06-03,2020,155,250.14999999999998,4y,b1,2020_17,336.0035119047619,2020_17-3,7.62
2020-06-03,2020,155,250.14999999999998,4y,b1,2020_17,336.0035119047619,2020_17-4,10.16
2020-06-03,2020,155,250.14999999999998,4y,b2,2020_22,335.3802976190476,2020_22-1,7.62
2020-06-03,2020,155,250.14999999999998,4y,b2,2020_22,335.3802976190476,2020_22-2,10.16
2020-06-03,2020,155,250.14999999999998,4y,b2,2020_22,335.3802976190476,2020_22-3,13.97
2020-06-03,2020,155,250.14999999999998,4y,b2,2020_22,335.3802976190476,2020_22-4,12.7
2020-06-03,2020,155,250.14999999999998,2y,b2,2020_24,334.87589285714284,2020_24-1,7.62
2020-06-03,2020,155,250.14999999999998,2y,b2,2020_24,334.87589285714284,2020_24-2,5.08
2020-06-03,2020,155,250.14999999999998,2y,b2,2020_24,334.87589285714284,2020_24-3,5.08
2020-06-03,2020,155,250.14999999999998,2y,b2,2020_24,334.87589285714284,2020_24-4,5.08
2020-06-03,2020,155,250.14999999999998,2y,b3,2020_34,336.05315476190475,2020_34-1,7.62
2020-06-03,2020,155,250.14999999999998,2y,b3,2020_34,336.05315476190475,2020_34-2,5.08
2020-06-03,2020,155,250.14999999999998,2y,b3,2020_34,336.05315476190475,2020_34-3,7.62
2020-06-03,2020,155,250.14999999999998,2y,b3,2020_34,336.05315476190475,2020_34-4,5.08
2020-06-03,2020,155,250.14999999999998,4y,b3,2020_39,334.9264285714286,2020_39-1,12.7
2020-06-03,2020,155,250.14999999999998,4y,b3,2020_39,334.9264285714286,2020_39-2,12.7
2020-06-03,2020,155,250.14999999999998,4y,b3,2020_39,334.9264285714286,2020_39-3,17.78
2020-06-03,2020,155,250.14999999999998,4y,b3,2020_39,334.9264285714286,2020_39-4,10.16
